16,0.8,790420.66,48755138,18361244,1617057,103086.27,91173.4,11912.87,0.0,2015
17,0.82,750669.14,51820331,13637437,1629854,79792.92,78731.42,1061.5,0.0,2015
18,0.8,740213.87,53557033,10010886,1333223,91202.45,87927.36,3275.09,0.0,2015
19,0.77,815638.81,4890769,15480584,2086649,150889.58,125836.94,25052.64,0.0,2015
20,0.74,885883.92,57688327,15475826,2022228,134020.11,100912.13,33107.98,0.0,2015
21,0.79,795371.51,57310742,9463345,1366227,113968.37,95673.46,18294.91,0.0,2015
22,0.81,777883.03,54266364,9611202,2508672,114020.65,97555.49,16465.16,0.0,2015
23,0.76,803340.22,55283976,1012439,1606656,133190.0,115237.5,17952.5,0.0,2015
24,0.77,754672.44,51515021,1001487,1618582,123187.71,107273.37,15914.34,0.0,2015
25,0.78,913360.72,60665091,12346583,1823351,165010.47,146199.35,18811.12,0.0,2015
26,0.71,941135.5,67042534,1080198,1307785,149612.51,130392.24,19220.27,0.0,2015
27,0.74,948942.53,60131824,15899723,1345547,175171.59,148132.78,27038.81,0.0,2015
28,0.7,1035973.14,65112092,20273192,1341305,168707.25,126508.62,42198.63,0.0,2015
29,0.68,1053997.99,7505945,15273651,1254343,138123.55,103719.2,34404.35,0.0,2015
30,0.74,887045.15,62672473,12403726,2532856,110954.6,78423.65,32530.95,0.0,2015
31,0.75,914966.82,69290055,10796422,1465428,99447.77,82335.29,17112.48,0.0,2015
32,0.7,942310.32,72108766,11207095,1217059,96981.12,74460.15,22520.97,0.0,2015
33,0.71,1019160.83,7742327,12816865,1388983,102869.65,79189.32,23680.33,0.0,2015
34,0.74,967144.19,67757596,16645605,1506501,108047.17,80711.69,27335.48,0.0,2015
35,0.74,899632.66,59634241,17456073,1446889,114260.63,80697.34,33563.29,0.0,2015
36,0.7,961001.34,68779459,15497184,1624348,101991.43,76595.17,25396.26,0.0,2015
37,0.76,840314.58,56469443,16710574,1129094,97223.47,71587.33,25636.14,0.0,2015
38,0.76,938880.6,66096168,1634816,1553004,98907.28,91530.77,7376.51,0.0,2015
39,0.74,908323.3,59524091,1999383,185706,94573.49,88599.82,5973.67,0.0,2015
40,0.85,752576.08,48967855,15767962,1408425,91133.66,89232.98,1900.68,0.0,2015
41,0.75,827795.25,61049624,1150897,1311491,89094.4,86399.27,2695.13,0.0,2015
42,0.73,805731.03,5681823,13701217,1234454,88192.02,85848.21,2343.81,0.0,2015
43,0.84,723488.95,43911527,16724585,2822616,88901.67,86800.97,2100.7,0.0,2015
44,0.85,681409.59,45508717,12126948,1647086,88582.08,86050.77,2531.31,0.0,2015
45,0.78,743066.25,52046429,13369554,1209988,76806.54,73763.41,3043.13,0.0,2015
46,0.72,811664.36,53928041,17520731,1371757,83459.07,81116.25,2342.82,0.0,2015
47,0.71,916367.42,61127039,20518123,1410736,85808.44,82065.7,3742.74,0.0,2015
48,0.8,720800.61,51914282,12424886,1057329,66835.64,65072.69,1762.95,0.0,2015
49,0.8,729795.72,51644641,12843887,1247314,72437.3,71564.22,873.08,0.0,2015
50,0.92,584896.99,34712563,12971742,2794407,80109.87,78503.46,1606.41,0.0,2015
51,0.75,758118.95,42687887,14795843,1526789,168013.76,165202.22,2811.54,0.0,2015
0,1.52,73341.73,320239,5828033,42692,11432.09,11017.32,411.83,2.94,2016
1,1.53,68938.53,334536,5594979,13872,9504.66,8876.65,587.73,40.28,2016
2,1.49,71777.85,232339,5654579,8665,12822.02,12176.75,645.27,0.0,2016
3,1.48,113031.96,653078,9974605,5084,6704.29,6476.12,228.17,0.0,2016
4,1.52,58171.89,279399,4710618,1814,8253.58,7973.98,279.6,0.0,2016
5,1.56,70089.51,367563,5689854,110,9504.34,9238.4,209.0,56.94,2016
6,1.62,63608.01,352363,4983768,340,10212.7,9790.67,422.03,0.0,2016
7,1.63,57178.2,321204,4302432,364,10905.44,10474.09,431.35,0.0,2016
8,1.46,58375.1,318714,4589852,5431,9235.13,9153.12,82.01,0.0,2016
9,1.19,92080.35,422293,7753736,460,10274.06,10160.26,113.8,0.0,2016
10,1.4,69060.9,402742,5418655,5377,10793.16,10434.39,358.77,0.0,2016
11,1.13,101087.84,364146,8717441,10215,10169.82,9744.41,425.41,0.0,2016
12,1.51,75480.26,410922,5751576,8408,13771.2,13345.52,425.68,0.0,2016
13,1.62,96853.15,765855,7942581,4325,9725.54,9586.8,138.74,0.0,2016
14,1.39,79513.63,662437,6338456,3748,9467.22,8958.14,509.08,0.0,2016
15,1.37,81473.15,625888,6351185,4226,11660.16,10839.17,815.99,5.0,2016
16,1.44,95456.26,1474113,6496675,8811,15660.27,15340.19,220.08,100.0,2016
17,1.18,145323.22,3491297,9492879,5385,15427.61,14367.64,269.97,790.0,2016
18,1.43,94882.79,1452036,6341688,2803,16917.52,15811.0,286.52,820.0,2016
19,1.2,110528.09,2400062,7297023,2676,13530.48,12434.82,350.1,745.56,2016
20,1.48,99683.11,1467087,6905428,109,15947.06,14597.2,178.19,1171.67,2016
21,1.61,125586.57,929365,9691541,2546,19352.05,18803.23,78.82,470.0,2016
22,1.46,98321.14,1158064,6519563,1373,21531.14,18639.29,241.85,2650.0,2016
23,1.31,89228.02,927369,6426069,8007,15613.57,13439.76,688.81,1485.0,2016
24,1.11,131630.13,2097024,9658182,4649,14031.58,10876.0,470.58,2685.0,2016
25,1.42,115907.61,837377,8212204,14683,25264.97,21872.64,492.33,2900.0,2016
26,1.5,133086.66,792301,10665684,3742,18469.39,16479.75,419.64,1570.0,2016
27,1.42,112817.51,676663,8537427,3007,20646.54,18526.59,389.95,1730.0,2016
28,1.38,111394.5,753124,8377134,8125,20010.67,18368.49,282.18,1360.0,2016
29,1.47,115857.12,428846,9205575,5398,19458.93,17385.6,398.33,1675.0,2016
30,1.49,127812.25,258077,10487694,10364,20250.9,19519.92,180.98,550.0,2016
31,1.34,98863.64,92907,7467836,5907,23197.14,22571.49,20.65,605.0,2016
32,1.36,96924.19,90165,7584791,8297,20091.66,19802.87,288.79,0.0,2016
33,1.27,120194.49,104195,9613778,848,22929.96,22697.54,232.42,0.0,2016
34,1.03,173781.78,88401,16357047,3784,9289.46,8918.99,321.86,48.61,2016
35,1.18,102490.2,9546,8757123,4315,13921.22,13463.97,337.81,119.44,2016
36,1.22,86433.63,89863,700426,250,15467.4,14642.65,712.25,112.5,2016
37,1.46,70253.3,97215,5612898,380,13114.17,12671.09,443.08,0.0,2016
38,0.85,81694.23,67627,7045966,312,10527.1,10058.25,468.85,0.0,2016
39,1.49,92529.27,8085,7814618,3673,13537.86,13037.43,500.43,0.0,2016
40,1.32,110401.88,76497,970824,7015,12484.36,12286.01,198.35,0.0,2016
41,1.18,108264.9,84764,9611713,6099,11239.14,10817.56,421.58,0.0,2016
42,1.27,90633.66,97234,7469331,5626,14911.75,14476.23,435.52,0.0,2016
43,1.26,87822.43,80541,7215995,6313,14793.94,13739.89,1054.05,0.0,2016
44,1.28,99817.47,86916,8448499,2498,14438.34,12280.58,2157.76,0.0,2016
45,1.13,98008.16,164086,7713301,120,19222.29,17663.46,1558.83,0.0,2016
46,1.07,169614.01,203167,15727187,10988,10200.59,9349.67,850.92,0.0,2016
47,1.16,102038.32,138624,7988167,6946,20700.95,19788.78,912.17,0.0,2016
48,1.22,96089.13,54537,7080256,6841,24672.79,23926.35,746.44,0.0,2016
49,1.26,119972.41,120252,10061346,5122,18105.21,17980.53,124.68,0.0,2016
50,1.28,79121.77,84819,6669697,10908,11467.53,11293.65,173.88,0.0,2016
51,1.03,149038.15,93971,1397359,13235,8230.19,8056.43,173.76,0.0,2016
0,0.91,502787.29,20585578,8601543,18462,210731.46,118884.36,91847.1,0.0,2016
1,0.94,463483.07,19175303,8056505,28315,190881.84,114872.09,76009.75,0.0,2016
2,1.06,422026.71,18634372,5620004,17164,179311.31,112574.78,66736.53,0.0,2016
3,1.03,475815.02,21060215,9341472,20715,171591.0,67806.59,103784.41,0.0,2016
4,1.22,372144.31,16163162,5559526,16747,154749.96,89194.82,65518.75,36.39,2016
5,1.14,448936.04,18920659,5800557,16763,201556.25,128442.19,72236.28,877.78,2016
6,1.25,408260.87,18596629,6334863,18057,158765.38,92308.66,66233.39,223.33,2016
7,1.29,393826.35,16708347,6520761,16826,161367.01,82410.76,78956.25,0.0,2016
8,1.26,408314.87,1623678,6936617,16028,176420.62,94305.34,82115.28,0.0,2016
9,1.23,422281.05,17121514,6782433,16614,183075.44,110435.47,72639.97,0.0,2016
10,1.16,459564.78,18879329,8208921,10396,188578.32,87593.44,100984.88,0.0,2016
11,1.23,452109.18,18726061,6942523,15652,195266.82,95659.91,99113.85,493.06,2016
12,1.26,440044.4,18241833,6941124,14088,188073.95,104367.67,83706.28,0.0,2016
13,1.26,435756.8,17453218,7709881,13195,183993.86,109841.32,73830.32,322.22,2016
14,1.01,527700.95,23380098,7093117,13215,222836.65,139748.72,82907.37,180.56,2016
15,0.9,597759.18,28640576,5434766,20641,256799.35,194086.09,62713.26,0.0,2016
16,0.89,614657.03,3565932,5547565,13069,202457.49,126235.35,75979.08,243.06,2016
17,0.95,539642.66,29424079,4210947,12363,203168.77,132127.4,70394.15,647.22,2016
18,0.94,549139.07,29324047,4834986,8291,207465.83,160464.82,47001.01,0.0,2016
19,0.87,666493.32,36292369,6091298,8659,242570.06,182840.11,59729.95,0.0,2016
20,1.04,508354.34,25217177,6319728,5844,192926.85,131851.39,61075.46,0.0,2016
21,0.98,537633.39,23264052,7630171,6496,228626.2,161931.73,66694.47,0.0,2016
22,1.0,495686.56,21552282,9272636,11076,187326.62,120773.07,66553.55,0.0,2016
23,1.01,474063.61,20263865,8294203,16421,188318.72,108732.19,78958.75,627.78,2016
24,0.92,560865.26,24010935,9545709,2562,225042.62,146617.68,78213.83,211.11,2016
25,0.77,789398.22,31055119,15033987,16528,328341.88,216115.15,110544.79,1681.94,2016
26,0.85,606856.8,27220341,8276412,17396,251715.31,199572.08,52123.23,20.0,2016
27,0.78,692767.07,36169769,9638812,26412,234417.14,148946.46,84045.68,1425.0,2016
28,0.78,608386.28,31321634,6156367,117478,232431.49,169986.13,55753.42,6691.94,2016
29,0.75,691201.38,34102759,12340598,56172,226206.09,112958.38,105974.65,7273.06,2016
30,0.78,691344.07,26746099,1542389,24679,269397.39,77155.12,186791.99,5450.28,2016
31,0.79,585351.77,20676115,11088432,1749,267531.4,91575.69,171020.72,4934.99,2016
32,0.68,755306.53,29223277,16613116,8012,296862.48,126898.8,169317.09,646.59,2016
33,0.81,643699.77,19999547,15903697,25352,284413.81,77087.9,206444.51,881.4,2016
34,0.77,735635.49,24166517,21177698,5442,282138.92,64801.33,217337.59,0.0,2016
35,0.79,654018.81,2338781,18904344,6742,231029.85,71926.92,158919.6,183.33,2016
36,0.89,512348.02,19056975,12440916,10639,197262.72,66461.65,130217.81,583.26,2016
37,0.83,590001.82,25866226,14160569,4325,189301.37,69497.05,119037.82,766.5,2016
38,1.03,423485.95,25354083,6932744,134918,99268.5,62657.11,36611.39,0.0,2016
39,0.98,458635.34,2869184,5928993,132002,111106.99,78824.96,32268.42,13.61,2016
40,0.98,496190.99,32321682,6112751,172711,110119.55,75568.52,34551.03,0.0,2016
41,0.9,588656.86,33635073,11010553,19069,140293.7,73593.38,66700.32,0.0,2016
42,1.03,458837.18,29998346,6177001,14994,95584.31,62105.43,33478.88,0.0,2016
43,0.9,555470.58,32588406,10631173,11367,122138.09,60231.13,61906.96,0.0,2016
44,1.04,417205.77,27017333,6159116,199632,83444.96,55736.39,27708.57,0.0,2016
45,0.97,481484.29,31334208,5792531,100813,109208.77,74366.38,34842.39,0.0,2016
46,0.76,722211.0,41564147,13451741,41898,171633.14,77183.81,94449.33,0.0,2016
47,1.04,437490.64,29045127,5897421,41216,87653.0,54822.3,32830.7,0.0,2016
48,0.92,528776.51,31837294,8681697,40133,123185.27,64716.98,58468.29,0.0,2016
49,1.04,445089.93,30872288,4591591,65409,89797.05,56526.21,33270.84,0.0,2016
50,0.93,558348.8,37724481,6731604,46446,113323.49,54693.05,58630.44,0.0,2016
51,1.05,449263.47,35031616,3295806,39668,65592.57,43674.84,21906.93,10.8,2016
0,1.47,550947.61,5081861,34469992,852979,146899.29,142957.45,2629.52,1312.32,2016
1,1.21,691008.74,5786609,48710962,875194,137281.09,133753.32,2845.65,682.12,2016
2,1.35,599161.08,4924017,37543786,997723,164505.82,153476.96,11028.86,0.0,2016
3,1.41,566956.23,5209595,34513236,1004972,159678.2,157703.86,1738.23,236.11,2016
4,1.49,539924.84,4624314,33673188,823715,148712.67,146287.45,1715.5,709.72,2016
5,1.6,566160.06,5107868,30952929,1309511,192456.98,189672.97,1882.62,901.39,2016
6,1.73,559978.64,6463053,31168785,2855819,155102.07,153317.9,1348.06,436.11,2016
7,1.8,537945.82,6145887,28454734,4128691,150652.7,149603.88,1048.82,0.0,2016
8,1.86,522546.62,5841245,30461652,2790369,131613.96,130682.92,565.76,365.28,2016
9,1.85,584275.61,5686406,33643369,2703654,163941.32,163070.93,382.89,487.5,2016
10,1.69,638848.04,6342401,36392496,1987873,191620.34,190381.9,1238.44,0.0,2016
11,1.59,676188.97,727757,39548119,2063981,187292.27,185599.01,1332.15,361.11,2016
12,1.66,672759.7,7871677,38162467,1949251,192925.75,190861.05,1423.03,641.67,2016
13,1.58,678671.71,1297743,34794915,1920577,181742.49,180490.59,1251.9,0.0,2016
14,1.5,732424.67,15120491,36742565,1880875,194985.36,191238.8,3746.56,0.0,2016
15,1.34,885728.19,20295824,49475639,1988172,168131.84,162753.29,4043.27,1335.28,2016
16,1.51,762218.08,9771406,44280333,2015492,201545.77,198131.8,2898.23,515.74,2016
17,1.57,732545.7,7240664,44366836,1564856,200822.14,194472.57,3978.68,2370.89,2016
18,1.48,727279.79,6844367,41365159,2195039,223234.14,203758.36,15197.45,4278.33,2016
19,1.52,742291.98,683357,42118886,2486367,227903.75,219529.71,6984.04,1390.0,2016
20,1.52,746493.74,7115497,43295675,2850515,213876.87,210316.02,2285.85,1275.0,2016
21,1.65,698627.62,6402299,40205322,3144804,201103.37,197041.21,706.6,3355.56,2016
22,1.64,719104.08,6289692,4229029,3014223,203162.03,194809.7,1005.66,7346.67,2016
23,1.47,730875.32,5083198,40028793,3275816,246997.25,233727.43,2257.55,11012.27,2016
24,1.37,831187.91,6492562,48931456,4421872,232729.01,217648.42,2447.94,12632.65,2016
25,1.38,844337.61,6305059,50197038,5011465,229201.99,214851.77,2969.08,11381.14,2016
26,1.36,830072.5,6258519,50911395,4894985,209423.51,202616.05,3059.39,3748.07,2016
27,1.37,850692.3,6178919,52309526,5412989,211677.96,203569.59,3085.45,5022.92,2016
28,1.34,850862.92,7362083,50738348,5574403,214114.58,207727.87,3451.71,2935.0,2016
29,1.33,860858.18,6107405,53789597,4671472,215173.44,203788.41,8328.92,3056.11,2016
30,1.19,890196.73,6198917,57733428,4426584,206607.44,200150.21,3716.12,2741.11,2016
31,1.19,837573.29,6063826,54098818,1954487,216401.98,211306.25,2950.73,2145.0,2016
32,1.12,901689.79,5894381,62973443,1637203,196639.52,189850.35,6194.73,594.44,2016
33,0.95,1103888.28,7549289,80425193,168187,207324.76,204118.09,2691.39,515.28,2016
34,1.07,929492.14,6768214,64881685,1507322,197919.93,194073.11,3244.04,602.78,2016
35,1.13,915500.04,6111812,63883381,1586103,199687.08,196063.01,3132.4,491.67,2016
36,1.13,841839.93,5923287,57682709,1588119,189898.78,185709.01,3034.21,1155.56,2016
37,1.12,789348.02,6454966,52221625,1324791,189334.2,186797.56,2536.64,0.0,2016
38,1.14,770876.88,6153285,52351227,1278445,173047.31,170235.01,2812.3,0.0,2016
39,1.19,781627.98,5985043,52353151,152954,182950.64,179809.74,3140.9,0.0,2016
40,1.1,880238.91,653970,61491847,1634285,183580.59,180891.69,2688.9,0.0,2016
41,1.18,845574.79,5940139,58013423,1870251,187336.66,184423.26,2913.4,0.0,2016
42,1.21,819706.7,6253958,54121877,2146102,194487.33,191744.58,2742.75,0.0,2016
43,1.12,888570.06,614838,64158511,2033544,165165.71,162543.26,2622.45,0.0,2016
44,1.2,739486.27,5191321,4464992,5466559,186408.27,180041.53,6366.74,0.0,2016
45,1.11,905144.72,7282497,59686949,6029041,175159.85,168368.44,6791.41,0.0,2016
46,1.1,966321.0,7375424,62195614,4800943,222601.19,217666.76,4934.43,0.0,2016
47,1.11,748107.09,5264193,50618766,2448229,164795.21,161204.17,3591.04,0.0,2016
48,1.09,1022653.39,6982909,68935924,2402992,239435.14,233609.99,5825.15,0.0,2016
49,1.17,836225.86,5878802,53524492,2566238,216530.54,213938.82,2591.72,0.0,2016
50,1.17,780979.13,6026138,5110670,2679133,182859.42,180460.98,2398.44,0.0,2016
51,1.11,816760.46,5449178,58341806,2714733,151703.29,149408.43,2294.86,0.0,2016
0,1.03,71168.92,2746422,289264,668119,34130.87,33449.4,662.22,19.25,2016
1,1.02,64421.58,2872538,233722,556276,27796.22,27464.12,327.28,4.82,2016
2,0.8,98346.8,3031125,1038262,40881,53564.83,53190.59,319.56,54.68,2016
3,1.01,72471.63,3419472,29963,377185,31508.76,31278.13,217.75,12.88,2016
4,1.22,51941.45,2377454,218717,552629,20453.45,20442.18,0.0,11.27,2016
5,1.27,62526.51,2883432,246345,712314,24105.6,24091.47,2.86,11.27,2016
6,1.28,67212.14,3203536,304208,607872,26055.98,25875.27,140.41,40.3,2016
7,1.37,59587.14,2493525,289368,768817,24070.04,23558.62,408.16,103.26,2016
8,1.34,59788.57,2583298,301808,731155,23625.96,22909.91,622.44,93.61,2016
9,1.17,70652.14,279357,376948,691911,32027.85,30914.91,1098.42,14.52,2016
10,1.09,77804.54,354856,200671,668931,33622.92,32413.74,1197.89,11.29,2016
11,1.03,84234.53,3808717,208942,656237,37495.57,28895.19,8576.21,24.17,2016
12,0.9,106259.51,2754288,819414,70827,63439.79,55975.11,7430.88,33.8,2016
13,0.91,87557.13,3934209,234203,573702,40135.99,34566.37,5564.81,4.81,2016
14,0.97,82377.77,3971919,219934,695112,33508.12,28303.11,5198.62,6.39,2016
15,0.89,89822.98,4179311,178377,641187,39834.23,38898.96,927.29,7.98,2016
16,1.01,79683.06,3723367,205559,706738,33326.42,31599.81,1718.65,7.96,2016
17,0.99,78599.85,3683775,198225,59185,33861.35,32151.54,1693.93,15.88,2016
18,0.9,84013.04,4094428,207824,469468,36295.84,34718.06,1577.78,0.0,2016
19,0.93,88787.27,4352598,195935,656903,36732.91,36020.5,671.26,41.15,2016
20,0.76,70711.46,3277533,200212,253,35931.48,35664.27,246.66,20.55,2016
21,0.78,69620.36,3074749,19205,253,36949.84,36949.84,0.0,0.0,2016
22,0.74,65580.47,269904,168517,326,36901.64,36364.82,16.82,520.0,2016
23,0.7,69052.66,2767107,161416,629,39761.14,37729.96,799.61,1231.57,2016
24,0.75,132511.44,3921145,497723,306,88319.7,87357.84,20.39,941.47,2016
25,0.77,136377.55,3620826,64219,1216,93735.23,93645.45,20.52,69.26,2016
26,0.69,127961.84,3402413,585332,93,88075.09,88025.14,34.45,15.5,2016
27,0.7,129020.17,3611941,669238,20,86206.38,86107.76,83.05,15.57,2016
28,0.67,68721.61,3479142,257894,263,31348.62,31094.59,245.8,8.23,2016
29,0.63,95948.06,312800,542261,1156,59233.89,59206.93,8.8,18.16,2016
30,0.63,82549.14,2969473,457007,661,48277.73,47343.36,926.1,8.27,2016
31,0.65,75996.51,3211263,322112,265,40660.11,40606.62,35.29,18.2,2016
32,0.58,95143.57,3410308,620135,1558,54823.56,52268.89,2490.17,64.5,2016
33,0.61,106409.67,4320028,539741,729,57804.69,57439.5,330.49,34.7,2016
34,0.63,82585.83,3224097,392802,0,46416.84,46257.9,140.79,18.15,2016
35,0.65,79562.45,364378,284995,59088,39683.82,39671.39,5.85,6.58,2016
36,0.67,109590.28,4124444,907577,472987,54540.2,53939.82,14.55,585.83,2016
37,0.82,86897.72,443449,330393,534061,33908.28,33662.76,156.09,89.43,2016
38,0.82,97650.29,4595269,53624,63160,40019.2,39916.37,94.75,8.08,2016
39,0.81,101267.73,4022896,689108,911447,45033.22,44763.68,242.28,27.26,2016
40,0.94,83080.73,4175647,269757,920119,29425.5,29351.66,62.69,11.15,2016
41,0.83,100144.93,455711,492083,644833,43204.67,42383.79,784.39,36.49,2016
42,0.86,97421.21,4171426,537309,730707,43026.79,42481.59,527.8,17.4,2016
43,0.89,89981.54,3814338,536113,87671,37709.93,37217.14,472.26,20.53,2016
44,0.74,93951.14,3780751,908455,489081,42168.27,42111.91,50.05,6.31,2016
45,0.94,78070.34,380432,530257,661729,28107.28,28012.67,85.14,9.47,2016
46,0.82,123715.17,4282557,1482229,1798929,48078.02,47555.74,452.82,69.46,2016
47,0.94,83755.38,3619635,479121,844095,34326.87,33947.26,46.78,332.83,2016
48,0.9,58434.39,1800336,420829,471406,31508.68,29874.81,1614.91,18.96,2016
49,0.92,92385.23,3430293,788423,89011,41296.97,40337.59,951.46,7.92,2016
50,0.93,89880.9,3180236,834701,906503,40666.5,40584.43,16.94,65.13,2016
51,0.77,106106.95,438687,1027684,543166,46529.75,46476.08,17.0,36.67,2016
0,1.28,447600.75,434963,34651632,418369,92551.11,91481.59,1069.52,0.0,2016
1,1.09,579577.33,612384,48810701,776543,77581.05,76135.49,1445.56,0.0,2016
2,1.22,510800.58,37112,40964598,505284,92390.56,90449.44,1634.18,306.94,2016
3,1.26,473428.36,437195,39374818,344916,71859.07,71377.77,307.69,173.61,2016
4,1.45,391257.01,42432,31709039,306937,66854.05,66399.33,31.11,423.61,2016
5,1.39,475677.35,79179,35686757,491571,105976.17,105940.61,35.56,0.0,2016
6,1.56,397601.1,523397,3144348,372692,74205.41,74205.41,0.0,0.0,2016
7,1.62,366175.49,401672,28480954,337017,73979.06,73804.06,0.0,175.0,2016
8,1.67,376500.91,554276,30446149,378766,62709.0,62705.31,3.69,0.0,2016
9,1.58,439551.69,104448,33524375,614455,87718.59,86922.76,0.0,795.83,2016
10,1.6,453605.17,647204,34505111,474243,97339.59,97339.59,0.0,0.0,2016
11,1.49,468135.46,743521,36664878,383772,90213.75,90213.75,0.0,0.0,2016
12,1.59,459163.77,2087174,34034271,500377,92945.55,92945.55,0.0,0.0,2016
13,1.53,483057.37,4086415,33830137,651589,97375.96,97375.96,0.0,0.0,2016
14,1.45,489600.6,3997065,34615569,708002,96394.24,96061.7,332.54,0.0,2016
15,1.27,672672.86,8520427,47086024,961773,106990.62,106090.54,900.08,0.0,2016
16,1.41,541671.24,2348194,38183077,1022522,126133.31,125074.64,665.06,393.61,2016
17,1.37,582023.28,3775736,38817387,76537,148438.35,146015.83,1187.52,1235.0,2016
18,1.31,586072.78,1541955,35335142,792398,209377.83,201033.61,7400.05,944.17,2016
19,1.29,602605.29,2031078,35384528,819483,220254.4,215552.06,3642.34,1060.0,2016
20,1.48,525387.25,1583001,33503353,873544,165788.27,165457.19,176.08,155.0,2016
21,1.61,508949.6,125504,33869173,877217,148935.3,147430.08,5.5,1499.72,2016
22,1.52,509094.85,1309978,34383583,1096564,141193.6,137804.71,11.11,3377.78,2016
23,1.56,488508.05,1128968,32025099,1038125,146586.13,142601.99,9.14,3975.0,2016
24,1.32,549815.44,1728906,3599338,149829,157609.68,153175.43,49.25,4385.0,2016
25,1.38,585484.69,1139763,40860195,1732608,148159.03,143276.3,137.73,4745.0,2016
26,1.33,626972.88,1037975,43343164,2889879,154262.7,151759.78,142.92,2360.0,2016
27,1.32,649660.14,1085129,45652161,3865507,143632.17,141650.87,141.3,1840.0,2016
28,1.29,632855.52,1289122,42197889,4309081,154894.6,152477.5,87.1,2330.0,2016
29,1.26,634989.55,883367,41799515,5138574,156774.99,155072.41,120.91,1581.67,2016
30,1.08,673496.13,770804,46142499,7284875,131514.35,129466.02,142.22,1906.11,2016
31,1.05,665086.17,431945,43058052,8185954,148326.66,146904.74,136.92,1285.0,2016
32,1.06,709563.16,579013,51784035,6305548,122877.2,122533.87,198.89,144.44,2016
33,0.85,924194.42,638312,6984377,8041429,138959.31,138862.64,96.67,0.0,2016
34,1.05,716003.18,476479,52036975,547793,136089.34,136034.89,54.45,0.0,2016
35,1.07,626895.08,415776,4465408,5195873,124237.79,123011.98,152.2,1073.61,2016
36,1.08,617179.71,387179,43821092,439269,131170.1,131035.57,109.53,25.0,2016
37,0.99,652546.84,432656,45602959,744523,117738.39,117521.44,87.78,129.17,2016
38,1.11,559718.46,468335,40652944,4211253,106393.14,106262.03,131.11,0.0,2016
39,1.08,639420.34,42539,46318703,5147779,120501.62,120388.84,112.78,0.0,2016
40,1.1,645235.38,536432,49072039,3471464,114436.03,114286.03,150.0,0.0,2016
41,1.05,651211.44,542001,48726837,4693261,111590.45,111440.08,150.37,0.0,2016
42,1.1,600639.74,615304,43430022,3635299,123833.49,123551.47,282.02,0.0,2016
43,1.08,652943.0,663253,50604861,3693425,103327.61,102683.47,644.14,0.0,2016
44,1.14,553709.44,560054,3889567,3687384,122278.36,120040.08,2238.28,0.0,2016
45,0.98,751656.56,759161,56025915,5816542,125640.38,123660.33,1980.05,0.0,2016
46,1.05,678810.37,598694,5115486,2520019,136074.64,134178.5,1896.14,0.0,2016
47,1.03,651616.91,603725,50128047,2525235,119046.84,118219.26,827.58,0.0,2016
48,1.05,670376.77,310796,48203079,2605291,159185.11,158806.43,378.68,0.0,2016
49,1.02,665217.66,439286,48676787,3250574,141551.19,141307.39,243.8,0.0,2016
50,1.15,536674.53,412009,39187345,1332108,127359.91,127177.65,182.26,0.0,2016
51,1.01,610622.03,511251,49247786,2118252,91849.14,91579.91,269.23,0.0,2016
0,1.41,103035.45,119733,6443459,4209,37361.44,35701.24,1660.2,0.0,2016
1,1.36,85340.08,127616,5211534,6037,31888.21,29696.94,2191.27,0.0,2016
2,1.47,89037.86,96777,6296323,5434,25052.52,23315.81,1736.71,0.0,2016
3,1.66,72203.16,96031,5424342,2285,16976.58,15683.05,1256.03,37.5,2016
4,1.57,73261.05,100616,5058193,1221,21660.75,21641.31,0.0,19.44,2016
5,1.63,78675.66,142631,5228134,2783,24940.18,24940.18,0.0,0.0,2016
6,1.6,87366.58,189182,5651754,8441,28872.81,28872.81,0.0,0.0,2016
7,1.64,81691.65,132166,5667766,7968,23612.65,23400.15,0.0,212.5,2016
8,1.65,71163.53,113002,5607713,8181,13874.57,13874.57,0.0,0.0,2016
9,1.6,110744.71,117155,509739,7819,58521.07,58521.07,0.0,0.0,2016
10,1.36,131180.81,12827,6179623,5056,68051.32,68051.32,0.0,0.0,2016
11,1.37,135059.42,111712,6871659,11239,65113.32,65113.32,0.0,0.0,2016
12,1.35,132143.53,111957,6275712,9039,68176.45,68176.45,0.0,0.0,2016
13,1.4,134327.1,419836,6235589,3597,67736.88,67732.44,4.44,0.0,2016
14,1.54,122908.68,269289,7001945,5212,50144.22,49337.59,806.63,0.0,2016
15,1.38,124095.82,165787,8128386,6532,41088.77,39986.67,1102.1,0.0,2016
16,1.48,95473.7,308984,6779092,6867,24524.27,24296.23,53.04,175.0,2016
17,1.4,114645.7,268218,6424565,6748,47650.39,46025.39,0.0,1625.0,2016
18,1.33,119865.41,154334,7078526,4373,47493.08,46013.08,0.0,1480.0,2016
19,1.41,114328.4,264581,7283699,7145,38774.15,37629.15,0.0,1145.0,2016
20,1.5,104314.72,178161,7456052,4297,27929.62,26109.62,0.0,1820.0,2016
21,1.45,108088.47,179217,6465242,5478,41589.1,40894.1,0.0,695.0,2016
22,1.44,104126.3,115682,6392078,618,38986.9,34596.9,0.0,4390.0,2016
23,1.3,141880.95,138923,7178192,10225,68607.55,66177.55,0.0,2430.0,2016
24,1.25,183741.31,142512,8810593,4625,94164.01,89911.51,0.0,4252.5,2016
25,1.3,180609.07,142451,8575867,5307,93372.82,88472.82,0.0,4900.0,2016
